# #1(p) 2(cnum) 3(comp1) 4(comp2) 5(avg_csizes) 6(avg_fcsizes) 7(P)
4.526907630522088166e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.530120481927710913e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.533333333333333659e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.536546184738955712e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.539759036144578458e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.542971887550200510e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.546184738955823257e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.549397590361446003e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.552610441767068056e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.555823293172690802e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.559036144578313549e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.562248995983935601e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.565461847389558347e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.568674698795180400e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.571887550200803146e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.575100401606425893e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.578313253012047945e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.581526104417670692e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.584738955823293438e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.587951807228915491e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.591164658634538237e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.594377510040160983e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.597590361445783036e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.600803212851405782e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.604016064257027835e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.607228915662650581e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.610441767068273328e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.613654618473895380e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.616867469879518127e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.620080321285140873e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.623293172690762926e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.626506024096385672e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.629718875502007724e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.632931726907630471e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.636144578313253217e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.639357429718875270e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.642570281124498016e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.645783132530120763e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.648995983935742815e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.652208835341365561e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.655421686746987614e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.658634538152610360e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.661847389558233107e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.665060240963855159e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.668273092369477906e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.671485943775100652e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.674698795180722705e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.677911646586345451e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.681124497991968197e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.684337349397590250e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.687550200803212996e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.690763052208835049e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.693975903614457795e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.697188755020080542e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.700401606425702594e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.703614457831325341e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.706827309236948087e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.710040160642570140e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.713253012048192886e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.716465863453814938e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.719678714859437685e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.722891566265060431e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.726104417670682484e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.729317269076305230e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.732530120481927977e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.735742971887550029e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.738955823293172775e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.742168674698795522e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.745381526104417574e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.748594377510040321e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.751807228915662373e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.755020080321285120e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.758232931726907866e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.761445783132529919e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.764658634538152665e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.767871485943775411e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.771084337349397464e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.774297188755020210e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.777510040160642263e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.780722891566265009e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.783935742971887756e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.787148594377509808e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.790361445783132555e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.793574297188755301e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.796787148594377354e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.800000000000000100e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.803212851405622152e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.806425702811244899e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.809638554216867645e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.812851405622489698e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.816064257028112444e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
4.819277108433735191e-02 1.002000000000000002e+00 2.499979999999999905e+02 2.000000000000000042e-03 2.499960159999999973e+02 7.999999999999999638e-06 2.504993679999998619e+02
