# #1(p) 2(cnum) 3(comp1) 4(comp2) 5(avg_csizes) 6(avg_fcsizes) 7(P)
3.541666666666666852e-01 2.111059999999999945e+02 4.111800000000000210e+01 2.925000000000000000e+01 1.073741440000000580e+01 7.728496000000005139e+00 1.663856000000000890e+01
3.549999999999999822e-01 2.102280000000000086e+02 4.167000000000000171e+01 2.952400000000000091e+01 1.088223359999999396e+01 7.790716799999998443e+00 1.682762239999999920e+01
3.558333333333333348e-01 2.093499999999999943e+02 4.203600000000000136e+01 2.983200000000000074e+01 1.100455679999999781e+01 7.858950399999996783e+00 1.694799680000000208e+01
3.566666666666666874e-01 2.084679999999999893e+02 4.225000000000000000e+01 3.006800000000000139e+01 1.111571839999999689e+01 7.940393600000007268e+00 1.703874240000000029e+01
3.574999999999999845e-01 2.075699999999999932e+02 4.245000000000000284e+01 3.034400000000000119e+01 1.122116479999999683e+01 8.014249600000004747e+00 1.711648319999999046e+01
3.583333333333333370e-01 2.067019999999999982e+02 4.281000000000000227e+01 3.053600000000000136e+01 1.134010239999998504e+01 8.072419199999997019e+00 1.728538239999999959e+01
3.591666666666666896e-01 2.058439999999999941e+02 4.320799999999999841e+01 3.076800000000000068e+01 1.147043199999998642e+01 8.132371199999999689e+00 1.741851520000000164e+01
3.599999999999999867e-01 2.049639999999999986e+02 4.366400000000000148e+01 3.101399999999999935e+01 1.160627839999999722e+01 8.195110399999999018e+00 1.759772480000000172e+01
3.608333333333333393e-01 2.040900000000000034e+02 4.407000000000000028e+01 3.136400000000000077e+01 1.175223680000000215e+01 8.275926399999997685e+00 1.772466879999999634e+01
3.616666666666666918e-01 2.032179999999999893e+02 4.449399999999999977e+01 3.159199999999999875e+01 1.188458879999998175e+01 8.342371199999996989e+00 1.790381759999999645e+01
3.624999999999999889e-01 2.023300000000000125e+02 4.500200000000000244e+01 3.178399999999999892e+01 1.202811520000000911e+01 8.402160000000010953e+00 1.808787520000001692e+01
3.633333333333333415e-01 2.014739999999999895e+02 4.541599999999999682e+01 3.200000000000000000e+01 1.215286399999999567e+01 8.460166400000007414e+00 1.823713600000001023e+01
3.641666666666666941e-01 2.006179999999999950e+02 4.593999999999999773e+01 3.217600000000000193e+01 1.230394240000000572e+01 8.516870400000001951e+00 1.847207679999999641e+01
3.649999999999999911e-01 1.997359999999999900e+02 4.625999999999999801e+01 3.237599999999999767e+01 1.243523840000001002e+01 8.584883199999998382e+00 1.859942080000000786e+01
3.658333333333333437e-01 1.988799999999999955e+02 4.682200000000000273e+01 3.256400000000000006e+01 1.258179199999999831e+01 8.639075200000005950e+00 1.881721920000000026e+01
3.666666666666666408e-01 1.979720000000000084e+02 4.729399999999999693e+01 3.273199999999999932e+01 1.271891839999999263e+01 8.698697599999995589e+00 1.899984960000000456e+01
3.674999999999999933e-01 1.971160000000000139e+02 4.775000000000000000e+01 3.300000000000000000e+01 1.286759680000000650e+01 8.767094399999988852e+00 1.920909120000000314e+01
3.683333333333333459e-01 1.962479999999999905e+02 4.832800000000000296e+01 3.338799999999999812e+01 1.304693759999999259e+01 8.844083199999998257e+00 1.939650880000000299e+01
3.691666666666666430e-01 1.953880000000000052e+02 4.874600000000000222e+01 3.360600000000000165e+01 1.317822720000000203e+01 8.906384000000009848e+00 1.957147840000001082e+01
3.699999999999999956e-01 1.945099999999999909e+02 4.920600000000000307e+01 3.399000000000000199e+01 1.333898239999999902e+01 8.987484800000009599e+00 1.972198720000000094e+01
3.708333333333333481e-01 1.936399999999999864e+02 4.978799999999999670e+01 3.419800000000000040e+01 1.351317759999999701e+01 9.060896000000008499e+00 1.997601920000000675e+01
3.716666666666666452e-01 1.927880000000000109e+02 5.024600000000000222e+01 3.446999999999999886e+01 1.366126719999999928e+01 9.131516799999998213e+00 2.018109439999998145e+01
3.724999999999999978e-01 1.919019999999999868e+02 5.057800000000000296e+01 3.473599999999999710e+01 1.380474879999998805e+01 9.213180799999992843e+00 2.033171840000001751e+01
3.733333333333333504e-01 1.910500000000000114e+02 5.110600000000000165e+01 3.502400000000000091e+01 1.399487999999999843e+01 9.294236799999993082e+00 2.056806080000001558e+01
3.741666666666666474e-01 1.901819999999999879e+02 5.192399999999999949e+01 3.540999999999999659e+01 1.422368640000000006e+01 9.373145599999999078e+00 2.094787520000000214e+01
3.750000000000000000e-01 1.893060000000000116e+02 5.221800000000000352e+01 3.569200000000000017e+01 1.435512959999999261e+01 9.453359999999999985e+00 2.107365119999999692e+01
3.758333333333333526e-01 1.884699999999999989e+02 5.264200000000000301e+01 3.588000000000000256e+01 1.452463359999999781e+01 9.532476800000001305e+00 2.127406080000002930e+01
3.766666666666666496e-01 1.876479999999999961e+02 5.316599999999999682e+01 3.617199999999999704e+01 1.470321919999999594e+01 9.614505600000006424e+00 2.152869760000000809e+01
3.775000000000000022e-01 1.867920000000000016e+02 5.380199999999999960e+01 3.647999999999999687e+01 1.490186880000001324e+01 9.689859200000006112e+00 2.177104000000001705e+01
3.783333333333333548e-01 1.859639999999999986e+02 5.416599999999999682e+01 3.666799999999999926e+01 1.504680320000001181e+01 9.770390400000001918e+00 2.193681920000001284e+01
3.791666666666666519e-01 1.851479999999999961e+02 5.451400000000000290e+01 3.695000000000000284e+01 1.520254719999999971e+01 9.852144000000000901e+00 2.204217919999999253e+01
3.800000000000000044e-01 1.842920000000000016e+02 5.514200000000000301e+01 3.716799999999999926e+01 1.538668799999999592e+01 9.920534399999997532e+00 2.230557760000000656e+01
3.808333333333333570e-01 1.834159999999999968e+02 5.560999999999999943e+01 3.761800000000000210e+01 1.557172479999999126e+01 1.001482560000000355e+01 2.248128640000000189e+01
3.816666666666666541e-01 1.825740000000000123e+02 5.594599999999999795e+01 3.784000000000000341e+01 1.572709760000000578e+01 1.010454719999999895e+01 2.264176000000001210e+01
3.825000000000000067e-01 1.817359999999999900e+02 5.679399999999999693e+01 3.799799999999999756e+01 1.594947199999999476e+01 1.013981119999999336e+01 2.291027839999999927e+01
3.833333333333333592e-01 1.808540000000000134e+02 5.721399999999999864e+01 3.822999999999999687e+01 1.611487999999999587e+01 1.022322239999999915e+01 2.303744960000000219e+01
3.841666666666666563e-01 1.799919999999999902e+02 5.771000000000000085e+01 3.846000000000000085e+01 1.629832960000001307e+01 1.030823999999999963e+01 2.318831039999999888e+01
3.850000000000000089e-01 1.791620000000000061e+02 5.812199999999999989e+01 3.871399999999999864e+01 1.646361599999999115e+01 1.039975999999999878e+01 2.339302080000003059e+01
3.858333333333333059e-01 1.783040000000000020e+02 5.861200000000000188e+01 3.905799999999999983e+01 1.665425920000001625e+01 1.050005119999999792e+01 2.358860159999998984e+01
3.866666666666666585e-01 1.774399999999999977e+02 5.894599999999999795e+01 3.933599999999999852e+01 1.681610879999999852e+01 1.059701439999999550e+01 2.375439679999998788e+01
3.875000000000000111e-01 1.765639999999999930e+02 5.956600000000000250e+01 3.967399999999999949e+01 1.703702400000000594e+01 1.069337279999999346e+01 2.400830399999998832e+01
3.883333333333333082e-01 1.756779999999999973e+02 6.012599999999999767e+01 3.995400000000000063e+01 1.727546240000000566e+01 1.079559999999999675e+01 2.423129919999999515e+01
3.891666666666666607e-01 1.748460000000000036e+02 6.075600000000000023e+01 4.024000000000000199e+01 1.750675839999999894e+01 1.090127360000000856e+01 2.446079999999999188e+01
3.900000000000000133e-01 1.740020000000000095e+02 6.132399999999999807e+01 4.052000000000000313e+01 1.772003200000001044e+01 1.099047679999999794e+01 2.469584639999998643e+01
3.908333333333333104e-01 1.731599999999999966e+02 6.192999999999999972e+01 4.078799999999999670e+01 1.792630399999998758e+01 1.107259840000000040e+01 2.493821120000002978e+01
3.916666666666666630e-01 1.723340000000000032e+02 6.253999999999999915e+01 4.128199999999999648e+01 1.817629440000001750e+01 1.118391679999999333e+01 2.515119679999998326e+01
3.925000000000000155e-01 1.715020000000000095e+02 6.308400000000000318e+01 4.169400000000000261e+01 1.839862400000000520e+01 1.128814719999999738e+01 2.534223039999998051e+01
3.933333333333333126e-01 1.707019999999999982e+02 6.378799999999999670e+01 4.212199999999999989e+01 1.866264320000000509e+01 1.139137919999999404e+01 2.567355200000000082e+01
3.941666666666666652e-01 1.698799999999999955e+02 6.454600000000000648e+01 4.248400000000000176e+01 1.893653760000000830e+01 1.149266879999999169e+01 2.600473920000002437e+01
3.950000000000000178e-01 1.690360000000000014e+02 6.514000000000000057e+01 4.292999999999999972e+01 1.919726720000001308e+01 1.160863999999999407e+01 2.626525119999999447e+01
3.958333333333333148e-01 1.681819999999999879e+02 6.572799999999999443e+01 4.318599999999999994e+01 1.943356160000001509e+01 1.170112000000001018e+01 2.652896000000000143e+01
3.966666666666666674e-01 1.673460000000000036e+02 6.634399999999999409e+01 4.355199999999999960e+01 1.969171199999998478e+01 1.180490880000000331e+01 2.675489599999999868e+01
3.975000000000000200e-01 1.664900000000000091e+02 6.694400000000000261e+01 4.382399999999999807e+01 1.994807039999998821e+01 1.191448960000000845e+01 2.698578560000000692e+01
3.983333333333333171e-01 1.656699999999999875e+02 6.800799999999999557e+01 4.404200000000000159e+01 2.029107839999999996e+01 1.197756800000000155e+01 2.744255679999999842e+01
3.991666666666666696e-01 1.648319999999999936e+02 6.873399999999999466e+01 4.449199999999999733e+01 2.058392959999999761e+01 1.208786879999999364e+01 2.769731200000001436e+01
4.000000000000000222e-01 1.640120000000000005e+02 6.957200000000000273e+01 4.500600000000000023e+01 2.090193279999998666e+01 1.219650559999999295e+01 2.801798080000002145e+01
4.008333333333333193e-01 1.631719999999999970e+02 7.001000000000000512e+01 4.529599999999999937e+01 2.111728640000002599e+01 1.230671039999999294e+01 2.814623679999998274e+01
4.016666666666666718e-01 1.623360000000000127e+02 7.048600000000000421e+01 4.559799999999999898e+01 2.135320959999998891e+01 1.242730560000000395e+01 2.830658880000000721e+01
4.025000000000000244e-01 1.615180000000000007e+02 7.118600000000000705e+01 4.583599999999999852e+01 2.163737599999999972e+01 1.252548160000000088e+01 2.859909120000001437e+01
4.033333333333333215e-01 1.606999999999999886e+02 7.228000000000000114e+01 4.613600000000000279e+01 2.198293119999999945e+01 1.260085120000000813e+01 2.900722560000000172e+01
4.041666666666666741e-01 1.599000000000000057e+02 7.289000000000000057e+01 4.650200000000000244e+01 2.224740479999999110e+01 1.270941759999998943e+01 2.927419199999999222e+01
4.050000000000000266e-01 1.590639999999999930e+02 7.351800000000000068e+01 4.702600000000000335e+01 2.255136640000001691e+01 1.284938559999998731e+01 2.954822719999999947e+01
4.058333333333333237e-01 1.582359999999999900e+02 7.438200000000000500e+01 4.727199999999999847e+01 2.285824000000000567e+01 1.292525759999999835e+01 2.986503999999998271e+01
4.066666666666666763e-01 1.573959999999999866e+02 7.554000000000000625e+01 4.778600000000000136e+01 2.328926079999999033e+01 1.305941760000000684e+01 3.036832320000002383e+01
4.074999999999999734e-01 1.565879999999999939e+02 7.652200000000000557e+01 4.823599999999999710e+01 2.363819519999999486e+01 1.316491840000000657e+01 3.078280000000000527e+01
4.083333333333333259e-01 1.557980000000000018e+02 7.732999999999999829e+01 4.867399999999999949e+01 2.399658240000003318e+01 1.328432960000000307e+01 3.112721280000000945e+01
4.091666666666666785e-01 1.549979999999999905e+02 7.784999999999999432e+01 4.920600000000000307e+01 2.430597759999999852e+01 1.345572160000000395e+01 3.133999679999999088e+01
4.099999999999999756e-01 1.542500000000000000e+02 7.884799999999999898e+01 4.941400000000000148e+01 2.472816640000000632e+01 1.353756160000000186e+01 3.175501439999998610e+01
4.108333333333333282e-01 1.534199999999999875e+02 7.954999999999999716e+01 4.979800000000000182e+01 2.505756799999998208e+01 1.367127360000000813e+01 3.201895039999998005e+01
4.116666666666666807e-01 1.525999999999999943e+02 8.040999999999999659e+01 5.035399999999999920e+01 2.543864320000000845e+01 1.380768959999999979e+01 3.235892159999996665e+01
4.124999999999999778e-01 1.518060000000000116e+02 8.134600000000000364e+01 5.064200000000000301e+01 2.580532480000001527e+01 1.389769919999999104e+01 3.269674559999999275e+01
4.133333333333333304e-01 1.510180000000000007e+02 8.226399999999999579e+01 5.096200000000000330e+01 2.619236479999997158e+01 1.399426559999999142e+01 3.304383999999999588e+01
4.141666666666666829e-01 1.502259999999999991e+02 8.321800000000000352e+01 5.153399999999999892e+01 2.657002239999999205e+01 1.411800640000000584e+01 3.340912639999999811e+01
4.149999999999999800e-01 1.494240000000000066e+02 8.429600000000000648e+01 5.197599999999999909e+01 2.700467200000001000e+01 1.424613119999999711e+01 3.381139199999999789e+01
4.158333333333333326e-01 1.486419999999999959e+02 8.502599999999999625e+01 5.220000000000000284e+01 2.737754239999999228e+01 1.435442879999999555e+01 3.417594239999998962e+01
4.166666666666666852e-01 1.478420000000000130e+02 8.590800000000000125e+01 5.248599999999999710e+01 2.776456960000000862e+01 1.448434559999999749e+01 3.458178239999998027e+01
4.174999999999999822e-01 1.470380000000000109e+02 8.693800000000000239e+01 5.321200000000000330e+01 2.827342720000002174e+01 1.464845120000000023e+01 3.496614720000003018e+01
4.183333333333333348e-01 1.462580000000000098e+02 8.803400000000000603e+01 5.374199999999999733e+01 2.876497280000000245e+01 1.480412479999999853e+01 3.544818240000000031e+01
4.191666666666666874e-01 1.454819999999999993e+02 8.885999999999999943e+01 5.409599999999999653e+01 2.918305920000003439e+01 1.493942400000000070e+01 3.577301119999997780e+01
4.199999999999999845e-01 1.447139999999999986e+02 9.012600000000000477e+01 5.463600000000000279e+01 2.969105919999999443e+01 1.504806719999999842e+01 3.624358399999999136e+01
4.208333333333333370e-01 1.439159999999999968e+02 9.111400000000000432e+01 5.488799999999999812e+01 3.011772799999998895e+01 1.515264319999998399e+01 3.665623679999997364e+01
4.216666666666666896e-01 1.431320000000000050e+02 9.231000000000000227e+01 5.540200000000000102e+01 3.070077440000001090e+01 1.529408320000000643e+01 3.697431040000004288e+01
4.224999999999999867e-01 1.423340000000000032e+02 9.341400000000000148e+01 5.590999999999999659e+01 3.123001599999999911e+01 1.543087039999999988e+01 3.740860800000000808e+01
4.233333333333333393e-01 1.415279999999999916e+02 9.444400000000000261e+01 5.638400000000000034e+01 3.170028159999998252e+01 1.559473919999999936e+01 3.780774719999997302e+01
4.241666666666666918e-01 1.407419999999999902e+02 9.541400000000000148e+01 5.683599999999999852e+01 3.215843199999999769e+01 1.574926399999999838e+01 3.816875519999997834e+01
4.249999999999999889e-01 1.399579999999999984e+02 9.655800000000000693e+01 5.721600000000000108e+01 3.269255039999997337e+01 1.586327360000001008e+01 3.854328320000001895e+01
4.258333333333333415e-01 1.391980000000000075e+02 9.805599999999999739e+01 5.756000000000000227e+01 3.333021439999999558e+01 1.596204160000000449e+01 3.923792959999998686e+01
4.266666666666666941e-01 1.384420000000000073e+02 9.889799999999999613e+01 5.802199999999999847e+01 3.378513920000006721e+01 1.612953280000000333e+01 3.961667839999997653e+01
4.274999999999999911e-01 1.376579999999999870e+02 1.001039999999999992e+02 5.838000000000000256e+01 3.437642879999999224e+01 1.626145280000000781e+01 4.005184640000001650e+01
4.283333333333333437e-01 1.369099999999999966e+02 1.012639999999999958e+02 5.882000000000000028e+01 3.496954880000001253e+01 1.640263680000001045e+01 4.043869120000001516e+01
4.291666666666666408e-01 1.361659999999999968e+02 1.020979999999999990e+02 5.925999999999999801e+01 3.544403839999998951e+01 1.657092159999999836e+01 4.081199360000001519e+01
4.299999999999999933e-01 1.354039999999999964e+02 1.029440000000000026e+02 5.990599999999999881e+01 3.600273920000001482e+01 1.676039680000000232e+01 4.120658880000004132e+01
